"annotation_id","annotator","created_at","id","image","lead_time","text","transcription","updated_at"
1123,"1","2026-03-24T17:04:34.340869Z",1123,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg12.jpg",1.116,"54011","54011","2026-03-24T17:04:34.340886Z"
1124,"1","2026-03-24T17:04:35.295055Z",1124,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg13.jpg",0.679,"53041","53041","2026-03-24T17:04:35.295069Z"
1125,"1","2026-03-24T17:04:36.890532Z",1125,"/data/local-files/?d=train/rawCropTrain/IMG_0812_jpeg_jpeg14.jpg",1.321,"54011","54011","2026-03-24T17:04:36.890547Z"
1127,"1","2026-03-24T17:04:39.302378Z",1127,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg.jpg",0.932,"54078","54078","2026-03-24T17:04:39.302393Z"
1128,"1","2026-03-24T17:04:40.444079Z",1128,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg2.jpg",0.85,"54063","54063","2026-03-24T17:04:40.444092Z"
1129,"1","2026-03-24T17:04:42.114033Z",1129,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg3.jpg",1.371,"54073","54073","2026-03-24T17:04:42.114046Z"
1130,"1","2026-03-24T17:04:43.133332Z",1130,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg4.jpg",0.735,"54027","54027","2026-03-24T17:04:43.133347Z"
1131,"1","2026-03-24T17:04:44.428990Z",1131,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg5.jpg",1.011,"54029","54029","2026-03-24T17:04:44.429006Z"
1132,"1","2026-03-24T17:04:45.765490Z",1132,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg6.jpg",1.059,"54073","54073","2026-03-24T17:04:45.765505Z"
1133,"1","2026-03-24T17:04:47.490735Z",1133,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg7.jpg",1.434,"54029","54029","2026-03-24T17:04:47.490750Z"
1134,"1","2026-03-24T17:04:48.817385Z",1134,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg8.jpg",1.026,"54013","54013","2026-03-24T17:04:48.817401Z"
1135,"1","2026-03-24T17:04:50.515833Z",1135,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg9.jpg",1.416,"54078","54078","2026-03-24T17:04:50.515858Z"
1136,"1","2026-03-24T17:04:53.853315Z",1136,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg10.jpg",3.051,"53024","53024","2026-03-24T17:04:53.853330Z"
1137,"1","2026-03-24T17:04:55.132174Z",1137,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg11.jpg",0.978,"54013","54013","2026-03-24T17:04:55.132187Z"
1138,"1","2026-03-24T17:07:57.060078Z",1138,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg12.jpg",181.64,"54017","54017","2026-03-24T17:07:57.060092Z"
1139,"1","2026-03-24T17:07:58.349568Z",1139,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg13.jpg",0.987,"54058","54058","2026-03-24T17:07:58.349582Z"
1140,"1","2026-03-24T17:07:59.721928Z",1140,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg14.jpg",1.075,"54027","54027","2026-03-24T17:07:59.721944Z"
1141,"1","2026-03-24T17:08:01.167695Z",1141,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg15.jpg",1.145,"54011","54011","2026-03-24T17:08:01.167713Z"
1142,"1","2026-03-24T17:08:02.228739Z",1142,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg16.jpg",0.773,"54027","54027","2026-03-24T17:08:02.228754Z"
1143,"1","2026-03-24T17:08:03.417210Z",1143,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg17.jpg",0.901,"54011","54011","2026-03-24T17:08:03.417223Z"
1144,"1","2026-03-24T17:08:04.551508Z",1144,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg18.jpg",0.841,"54017","54017","2026-03-24T17:08:04.551522Z"
1145,"1","2026-03-24T17:08:06.226129Z",1145,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg19.jpg",1.374,"53012","53012","2026-03-24T17:08:06.226145Z"
1147,"1","2026-03-24T17:08:09.591935Z",1147,"/data/local-files/?d=train/rawCropTrain/IMG_0813_jpeg_jpeg21.jpg",1.241,"54027","54027","2026-03-24T17:08:09.591949Z"
1148,"1","2026-03-24T17:08:11.126229Z",1148,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg.jpg",1.245,"54017","54017","2026-03-24T17:08:11.126242Z"
1149,"1","2026-03-24T17:08:12.821557Z",1149,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg2.jpg",1.406,"53025","53025","2026-03-24T17:08:12.821572Z"
1150,"1","2026-03-24T17:08:14.283901Z",1150,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg3.jpg",1.16,"53001","53001","2026-03-24T17:08:14.283915Z"
1151,"1","2026-03-24T17:08:15.890666Z",1151,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg4.jpg",1.307,"54011","54011","2026-03-24T17:08:15.890687Z"
1152,"1","2026-03-24T17:08:18.225027Z",1152,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg5.jpg",2.033,"53006DL","53006DL","2026-03-24T17:08:18.225041Z"
1153,"1","2026-03-24T17:08:20.837115Z",1153,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg6.jpg",2.309,"53002","53002","2026-03-24T17:08:20.837128Z"
1154,"1","2026-03-24T17:08:23.053264Z",1154,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg7.jpg",1.928,"53005DL","53005DL","2026-03-24T17:08:23.053279Z"
1155,"1","2026-03-24T17:08:24.568020Z",1155,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg8.jpg",1.226,"54011","54011","2026-03-24T17:08:24.568038Z"
1156,"1","2026-03-24T17:08:26.189399Z",1156,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg9.jpg",1.339,"53001","53001","2026-03-24T17:08:26.189411Z"
1157,"1","2026-03-24T17:08:31.876524Z",1157,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg10.jpg",5.395,"53005DL","53005DL","2026-03-24T17:08:31.876540Z"
1158,"1","2026-03-24T17:08:39.914843Z",1158,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg11.jpg",7.599,"","45413","2026-03-24T17:08:39.914859Z"
1159,"1","2026-03-24T17:08:41.589295Z",1159,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg12.jpg",1.383,"54017","54017","2026-03-24T17:08:41.589311Z"
1160,"1","2026-03-24T17:08:43.740384Z",1160,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg13.jpg",1.859,"53010","53010","2026-03-24T17:08:43.740398Z"
1161,"1","2026-03-24T17:08:45.013069Z",1161,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg14.jpg",0.974,"53002","53002","2026-03-24T17:08:45.013084Z"
1162,"1","2026-03-24T17:08:46.677044Z",1162,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg15.jpg",1.369,"53000","53000","2026-03-24T17:08:46.677058Z"
1163,"1","2026-03-24T17:08:48.506450Z",1163,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg16.jpg",1.531,"5302","5302","2026-03-24T17:08:48.506465Z"
1164,"1","2026-03-24T17:08:51.729096Z",1164,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg17.jpg",2.897,"53010","53010","2026-03-24T17:08:51.729110Z"
1165,"1","2026-03-24T17:08:55.863180Z",1165,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg18.jpg",3.833,"44723","44723","2026-03-24T17:08:55.863195Z"
1166,"1","2026-03-24T17:08:57.357337Z",1166,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg19.jpg",1.19,"53011","53011","2026-03-24T17:08:57.357352Z"
1167,"1","2026-03-24T17:08:59.364940Z",1167,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg20.jpg",1.716,"53000","53000","2026-03-24T17:08:59.364969Z"
1168,"1","2026-03-24T17:09:00.592329Z",1168,"/data/local-files/?d=train/rawCropTrain/IMG_0814_jpeg_jpeg21.jpg",0.936,"53011","53011","2026-03-24T17:09:00.592342Z"
1169,"1","2026-03-24T17:09:02.099332Z",1169,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg.jpg",1.208,"53021","53021","2026-03-24T17:09:02.099347Z"
1170,"1","2026-03-24T17:09:04.167210Z",1170,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg2.jpg",1.774,"53024","53024","2026-03-24T17:09:04.167225Z"
1171,"1","2026-03-24T17:09:06.307363Z",1171,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg3.jpg",1.837,"54027","54027","2026-03-24T17:09:06.307376Z"
1172,"1","2026-03-24T17:09:07.490529Z",1172,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg4.jpg",0.882,"54027","54027","2026-03-24T17:09:07.490545Z"
1173,"1","2026-03-24T17:09:09.071955Z",1173,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg5.jpg",1.281,"54029","54029","2026-03-24T17:09:09.071973Z"
1174,"1","2026-03-24T17:09:13.659328Z",1174,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg6.jpg",4.288,"53024","53024","2026-03-24T17:09:13.659343Z"
1175,"1","2026-03-24T17:09:17.574057Z",1175,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg7.jpg",3.616,"53021","53021","2026-03-24T17:09:17.574072Z"
1176,"1","2026-03-24T17:09:19.926162Z",1176,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg8.jpg",2.053,"53010","53010","2026-03-24T17:09:19.926176Z"
1177,"1","2026-03-24T17:09:21.548755Z",1177,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg9.jpg",1.318,"54017","54017","2026-03-24T17:09:21.548772Z"
1178,"1","2026-03-24T17:09:23.900487Z",1178,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg10.jpg",2.049,"53005DL","53005DL","2026-03-24T17:09:23.900501Z"
1179,"1","2026-03-24T17:09:25.403866Z",1179,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg11.jpg",1.195,"53006DL","53006DL","2026-03-24T17:09:25.403880Z"
1180,"1","2026-03-24T17:09:26.508186Z",1180,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg12.jpg",0.793,"53006DL","53006DL","2026-03-24T17:09:26.508202Z"
1181,"1","2026-03-24T17:09:28.135186Z",1181,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg13.jpg",1.312,"53010","53010","2026-03-24T17:09:28.135202Z"
1182,"1","2026-03-24T17:09:31.872451Z",1182,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg14.jpg",3.434,"54027","54027","2026-03-24T17:09:31.872466Z"
1183,"1","2026-03-24T17:09:33.380985Z",1183,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg15.jpg",1.212,"54017","54017","2026-03-24T17:09:33.380999Z"
1184,"1","2026-03-24T17:09:35.138188Z",1184,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg16.jpg",1.459,"53005DL","53005DL","2026-03-24T17:09:35.138204Z"
1186,"1","2026-03-24T17:09:40.348456Z",1186,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg18.jpg",2.231,"54011","54011","2026-03-24T17:09:40.348469Z"
1187,"1","2026-03-24T17:09:41.678181Z",1187,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg19.jpg",1.026,"54011","54011","2026-03-24T17:09:41.678195Z"
1188,"1","2026-03-24T17:09:42.661352Z",1188,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg20.jpg",0.67,"53012","53012","2026-03-24T17:09:42.661366Z"
1190,"1","2026-03-24T17:09:46.792237Z",1190,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg22.jpg",1.659,"54027","54027","2026-03-24T17:09:46.792252Z"
1191,"1","2026-03-24T17:09:48.537797Z",1191,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg23.jpg",1.431,"53012","53012","2026-03-24T17:09:48.537813Z"
1192,"1","2026-03-24T17:09:49.488311Z",1192,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg24.jpg",0.652,"53012","53012","2026-03-24T17:09:49.488326Z"
1193,"1","2026-03-24T17:09:50.736713Z",1193,"/data/local-files/?d=train/rawCropTrain/IMG_0815_jpeg_jpeg25.jpg",0.931,"53012","53012","2026-03-24T17:09:50.736732Z"
1198,"1","2026-03-24T17:09:57.683555Z",1198,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg5.jpg",2.105,"57107","57107","2026-03-24T17:09:57.683574Z"
1199,"1","2026-03-24T17:09:59.402219Z",1199,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg6.jpg",1.402,"57107","57107","2026-03-24T17:09:59.402232Z"
1200,"1","2026-03-24T17:10:01.334421Z",1200,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg7.jpg",1.616,"60119DL","60119DL","2026-03-24T17:10:01.334436Z"
1207,"1","2026-03-24T17:10:40.087114Z",1207,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg14.jpg",1.815,"60119DL","60119DL","2026-03-24T17:10:40.087129Z"
1209,"1","2026-03-24T17:10:53.218671Z",1209,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg16.jpg",3.815,"60120DL","60120DL","2026-03-24T17:10:53.218691Z"
1211,"1","2026-03-24T17:11:53.887143Z",1211,"/data/local-files/?d=train/rawCropTrain/IMG_0819_jpeg_jpeg18.jpg",59.041,"","70118DL","2026-03-24T17:11:53.887160Z"
1212,"1","2026-03-24T17:11:56.764927Z",1212,"/data/local-files/?d=train/rawCropTrain/IMG_0820_jpeg_jpeg.jpg",2.546,"70032DL","70032DL","2026-03-24T17:11:56.764941Z"
1214,"1","2026-03-24T17:12:07.825288Z",1214,"/data/local-files/?d=train/rawCropTrain/IMG_0820_jpeg_jpeg3.jpg",8.95,"","70032DL","2026-03-24T17:12:07.825301Z"
1218,"1","2026-03-24T17:12:13.614042Z",1218,"/data/local-files/?d=train/rawCropTrain/IMG_0820_jpeg_jpeg7.jpg",1.689,"70004","70004","2026-03-24T17:12:13.614055Z"
1221,"1","2026-03-24T17:12:17.785905Z",1221,"/data/local-files/?d=train/rawCropTrain/IMG_0820_jpeg_jpeg10.jpg",1.296,"70004","70004","2026-03-24T17:12:17.785919Z"
1223,"1","2026-03-24T17:12:20.960319Z",1223,"/data/local-files/?d=train/rawCropTrain/IMG_0820_jpeg_jpeg12.jpg",1.578,"70004","70004","2026-03-24T17:12:20.960332Z"
1227,"1","2026-03-24T17:12:34.873916Z",1227,"/data/local-files/?d=train/rawCropTrain/IMG_0823_jpeg_jpeg.jpg",3.291,"70137DL","70137DL","2026-03-24T17:12:34.873933Z"
1228,"1","2026-03-24T17:12:36.363798Z",1228,"/data/local-files/?d=train/rawCropTrain/IMG_0823_jpeg_jpeg2.jpg",1.163,"70137DL","70137DL","2026-03-24T17:12:36.363815Z"
1230,"1","2026-03-24T17:12:48.025719Z",1230,"/data/local-files/?d=train/rawCropTrain/IMG_0823_jpeg_jpeg4.jpg",9.757,"","70158DL","2026-03-24T17:12:48.025734Z"
1232,"1","2026-03-24T17:12:53.098419Z",1232,"/data/local-files/?d=train/rawCropTrain/IMG_0823_jpeg_jpeg6.jpg",2.082,"70158DL","70158DL","2026-03-24T17:12:53.098433Z"
1234,"1","2026-03-24T17:12:58.006163Z",1234,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg.jpg",2.107,"72025DL","72025DL","2026-03-24T17:12:58.006179Z"
1235,"1","2026-03-24T17:13:01.306243Z",1235,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg2.jpg",2.978,"72019","72019","2026-03-24T17:13:01.306261Z"
1236,"1","2026-03-24T17:13:03.352529Z",1236,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg3.jpg",1.721,"72019","72019","2026-03-24T17:13:03.352545Z"
1237,"1","2026-03-24T17:13:05.059355Z",1237,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg4.jpg",1.389,"72025DL","72025DL","2026-03-24T17:13:05.059370Z"
1238,"1","2026-03-24T17:13:06.790156Z",1238,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg5.jpg",1.4,"72020","72020","2026-03-24T17:13:06.790170Z"
1239,"1","2026-03-24T17:13:07.864206Z",1239,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg6.jpg",0.741,"72020","72020","2026-03-24T17:13:07.864222Z"
1240,"1","2026-03-24T17:13:10.881169Z",1240,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg7.jpg",2.696,"7209","7209","2026-03-24T17:13:10.881185Z"
1241,"1","2026-03-24T17:13:12.354335Z",1241,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg8.jpg",1.157,"72020","72020","2026-03-24T17:13:12.354350Z"
1242,"1","2026-03-24T17:13:13.984215Z",1242,"/data/local-files/?d=train/rawCropTrain/IMG_0824_jpeg_jpeg9.jpg",1.307,"72021","72021","2026-03-24T17:13:13.984239Z"
1243,"1","2026-03-24T17:13:17.146608Z",1243,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg.jpg",2.807,"72025DL","72025DL","2026-03-24T17:13:17.146622Z"
1244,"1","2026-03-24T17:13:18.390474Z",1244,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg2.jpg",0.912,"72025DL","72025DL","2026-03-24T17:13:18.390487Z"
1245,"1","2026-03-24T17:13:29.155103Z",1245,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg3.jpg",10.427,"93460","7207","2026-03-24T17:13:29.155124Z"
1246,"1","2026-03-24T17:13:32.003103Z",1246,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg4.jpg",2.517,"72099DL","72099DL","2026-03-24T17:13:32.003124Z"
1247,"1","2026-03-24T17:13:34.497917Z",1247,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg5.jpg",2.133,"72020","72020","2026-03-24T17:13:34.497932Z"
1249,"1","2026-03-24T17:13:37.849051Z",1249,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg7.jpg",1.355,"72020","72020","2026-03-24T17:13:37.849065Z"
1256,"1","2026-03-24T17:13:54.991276Z",1256,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg14.jpg",1.574,"72020","72020","2026-03-24T17:13:54.991306Z"
1258,"1","2026-03-24T17:13:59.680110Z",1258,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg16.jpg",1.321,"72019","72019","2026-03-24T17:13:59.680123Z"
1263,"1","2026-03-24T17:14:13.826953Z",1263,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg21.jpg",1.418,"72021","72021","2026-03-24T17:14:13.826967Z"
1271,"1","2026-03-24T17:14:24.648141Z",1271,"/data/local-files/?d=train/rawCropTrain/IMG_0825_jpeg_jpeg29.jpg",1.361,"72021","72021","2026-03-24T17:14:24.648154Z"
1273,"1","2026-03-24T17:14:28.502596Z",1273,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg.jpg",1.624,"72025DL","72025DL","2026-03-24T17:14:28.502610Z"
1274,"1","2026-03-24T17:14:29.782044Z",1274,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg2.jpg",0.934,"72025DL","72025DL","2026-03-24T17:14:29.782059Z"
1275,"1","2026-03-24T17:14:32.481678Z",1275,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg3.jpg",2.36,"72099DL","72099DL","2026-03-24T17:14:32.481692Z"
1276,"1","2026-03-24T17:14:34.864061Z",1276,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg4.jpg",2.032,"72020","72020","2026-03-24T17:14:34.864076Z"
1277,"1","2026-03-24T17:14:41.363172Z",1277,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg5.jpg",6.139,"2020","72020","2026-03-24T17:14:41.363186Z"
1280,"1","2026-03-24T17:14:45.910453Z",1280,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg8.jpg",1.809,"72020","72020","2026-03-24T17:14:45.910469Z"
1286,"1","2026-03-24T17:15:16.143073Z",1286,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg14.jpg",1.314,"72021","72021","2026-03-24T17:15:16.143089Z"
1287,"1","2026-03-24T17:15:17.259430Z",1287,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg15.jpg",0.76,"72020","72020","2026-03-24T17:15:17.259444Z"
1288,"1","2026-03-24T17:15:19.160890Z",1288,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg16.jpg",1.552,"72021","72021","2026-03-24T17:15:19.160905Z"
1294,"1","2026-03-24T17:15:33.646282Z",1294,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg22.jpg",1.27,"72021","72021","2026-03-24T17:15:33.646295Z"
1297,"1","2026-03-24T17:15:38.390446Z",1297,"/data/local-files/?d=train/rawCropTrain/IMG_0826_jpeg_jpeg25.jpg",1.432,"72019","72019","2026-03-24T17:15:38.390460Z"
1300,"1","2026-03-24T17:15:47.153560Z",1300,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg.jpg",5.87,"72077DL","72077DL","2026-03-24T17:15:47.153573Z"
1301,"1","2026-03-24T17:15:52.129122Z",1301,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg2.jpg",4.591,"72100DL","72100DL","2026-03-24T17:15:52.129142Z"
1302,"1","2026-03-24T17:15:56.988472Z",1302,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg3.jpg",4.453,"72076DL","72076DL","2026-03-24T17:15:56.988487Z"
1303,"1","2026-03-24T17:15:58.985952Z",1303,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg4.jpg",1.628,"72076DL","72076DL","2026-03-24T17:15:58.985969Z"
1304,"1","2026-03-24T17:16:01.866720Z",1304,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg5.jpg",2.499,"72100DL","72100DL","2026-03-24T17:16:01.866736Z"
1305,"1","2026-03-24T17:16:05.026641Z",1305,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg6.jpg",2.793,"72077DL","72077DL","2026-03-24T17:16:05.026659Z"
1306,"1","2026-03-24T17:16:20.550781Z",1306,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg7.jpg",15.15,"72099DL","72099DL","2026-03-24T17:16:20.550797Z"
1307,"1","2026-03-24T17:16:22.292906Z",1307,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg8.jpg",1.358,"72020","72020","2026-03-24T17:16:22.292922Z"
1308,"1","2026-03-24T17:16:27.029799Z",1308,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg9.jpg",4.366,"72099DL","72099DL","2026-03-24T17:16:27.029813Z"
1309,"1","2026-03-24T17:16:29.260045Z",1309,"/data/local-files/?d=train/rawCropTrain/IMG_0827_jpeg_jpeg10.jpg",1.87,"72025DL","72025DL","2026-03-24T17:16:29.260065Z"
1310,"1","2026-03-24T17:16:32.453081Z",1310,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg.jpg",2.817,"72135DL","72135DL","2026-03-24T17:16:32.453094Z"
1312,"1","2026-03-24T17:16:51.394874Z",1312,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg3.jpg",17.104,"","72123DL","2026-03-24T17:16:51.394888Z"
1314,"1","2026-03-24T17:17:52.517214Z",1314,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg5.jpg",3.464,"72123DL","72123DL","2026-03-24T17:17:52.517229Z"
1316,"1","2026-03-24T17:17:56.514651Z",1316,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg7.jpg",2.264,"72135DL","72135DL","2026-03-24T17:17:56.514668Z"
1317,"1","2026-03-24T17:17:59.649091Z",1317,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg8.jpg",2.752,"72122DL","72122DL","2026-03-24T17:17:59.649106Z"
1321,"1","2026-03-24T17:18:48.295242Z",1321,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg12.jpg",3.326,"72123DL","72123DL","2026-03-24T17:18:48.295257Z"
1322,"1","2026-03-24T17:19:01.780814Z",1322,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg13.jpg",13.084,"","72163","2026-03-24T17:19:01.780841Z"
1323,"1","2026-03-24T17:19:24.302698Z",1323,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg14.jpg",22.127,"","72123DL","2026-03-24T17:19:24.302716Z"
1325,"1","2026-03-24T17:19:34.784859Z",1325,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg16.jpg",7.276,"72122","72122DL","2026-03-24T17:19:34.784878Z"
1326,"1","2026-03-24T17:19:38.657359Z",1326,"/data/local-files/?d=train/rawCropTrain/IMG_0828_jpeg_jpeg17.jpg",3.486,"72139DL","72139DL","2026-03-24T17:19:38.657375Z"
1329,"1","2026-03-24T17:19:46.198839Z",1329,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg.jpg",3.258,"72175DL","72175DL","2026-03-24T17:19:46.198853Z"
1331,"1","2026-03-24T17:20:00.389701Z",1331,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg3.jpg",12.301,"","72174DL","2026-03-24T17:20:00.389716Z"
1333,"1","2026-03-24T17:21:05.460679Z",1333,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg5.jpg",1.98,"72163","72163","2026-03-24T17:21:05.460700Z"
1334,"1","2026-03-24T17:21:07.373575Z",1334,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg6.jpg",1.546,"72163","72163","2026-03-24T17:21:07.373599Z"
1341,"1","2026-03-24T17:22:27.461795Z",1341,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg13.jpg",15.551,"","74007DL","2026-03-24T17:22:27.461812Z"
1342,"1","2026-03-24T17:23:00.788803Z",1342,"/data/local-files/?d=train/rawCropTrain/IMG_0829_jpeg_jpeg14.jpg",32.945,"","74010DL","2026-03-24T17:23:00.788826Z"
